submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,measure,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNR
303,30,,observation,Graduated High-school,732212,1667319258821,1667318526609,male,spaceColony,1,English,relation,5fa154fd4cbe97227182aff7,636141ff491b6bc199192d42,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",27731,2
303,30,,observation,Graduated High-school,732212,1667319258821,1667318526609,male,spaceColony,1,English,ralocrop,5fa154fd4cbe97227182aff7,636141ff491b6bc199192d42,62e8e1ca5c8e225c556e0af8,observation,24654,3
227,54,,observation,Graduated College,184565,1667318441925,1667318257360,female,spaceColony,1,English,choice,5f5a292573b827085d758463,636141ec29bf88682714d17b,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,43367,0
227,54,,observation,Graduated College,184565,1667318441925,1667318257360,female,spaceColony,1,English,justification,5f5a292573b827085d758463,636141ec29bf88682714d17b,62e8e1ca5c8e225c556e0af8,Because cultivating both would ensure a permanent renewable supply so the seeds can continue to grow on their original planet,46191,1
227,54,,observation,Graduated College,184565,1667318441925,1667318257360,female,spaceColony,1,English,relation,5f5a292573b827085d758463,636141ec29bf88682714d17b,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",33984,2
227,54,,observation,Graduated College,184565,1667318441925,1667318257360,female,spaceColony,1,English,ralocrop,5f5a292573b827085d758463,636141ec29bf88682714d17b,62e8e1ca5c8e225c556e0af8,observation,19228,3
230,63,,observation,Graduated High-school,207077,1667318445662,1667318238585,male,spaceColony,1,English,choice,5bb0e35556161d0001feccdc,636141d737044b746884f2df,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,30323,0
230,63,,observation,Graduated High-school,207077,1667318445662,1667318238585,male,spaceColony,1,English,justification,5bb0e35556161d0001feccdc,636141d737044b746884f2df,62e8e1ca5c8e225c556e0af8,"I would cultivate both, despite it entailing more resources, the increased harvest would make it worthwhile if growing both together is proven to better",98562,1
230,63,,observation,Graduated High-school,207077,1667318445662,1667318238585,male,spaceColony,1,English,relation,5bb0e35556161d0001feccdc,636141d737044b746884f2df,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",20397,2
230,63,,observation,Graduated High-school,207077,1667318445662,1667318238585,male,spaceColony,1,English,ralocrop,5bb0e35556161d0001feccdc,636141d737044b746884f2df,62e8e1ca5c8e225c556e0af8,association,17161,3
255,20,,association,Higher degree,234747,1667318503943,1667318269196,female,spaceColony,1,English,choice,60df713d7718de2a4065b80b,636141f2ecd3bc071056fe2d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,50805,0
255,20,,association,Higher degree,234747,1667318503943,1667318269196,female,spaceColony,1,English,justification,60df713d7718de2a4065b80b,636141f2ecd3bc071056fe2d,62e8e1ca5c8e225c556e0af8,because it would be more beneficial to have 2 plants,67337,1
255,20,,association,Higher degree,234747,1667318503943,1667318269196,female,spaceColony,1,English,relation,60df713d7718de2a4065b80b,636141f2ecd3bc071056fe2d,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",33369,2
255,20,,association,Higher degree,234747,1667318503943,1667318269196,female,spaceColony,1,English,ralocrop,60df713d7718de2a4065b80b,636141f2ecd3bc071056fe2d,62e8e1ca5c8e225c556e0af8,observation,36452,3
259,55,,association,Graduated College,254553,1667318514287,1667318259734,male,spaceColony,1,English,choice,58693d5b1ed9d10001050196,636141efecd3bc071056fe2c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,109272,0
259,55,,association,Graduated College,254553,1667318514287,1667318259734,male,spaceColony,1,English,justification,58693d5b1ed9d10001050196,636141efecd3bc071056fe2c,62e8e1ca5c8e225c556e0af8,If Xeliherb is so vital then it is worth investing resources in ralocrop to ensure a secure supply of xeliherb.,46592,1
259,55,,association,Graduated College,254553,1667318514287,1667318259734,male,spaceColony,1,English,relation,58693d5b1ed9d10001050196,636141efecd3bc071056fe2c,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",40376,2
259,55,,association,Graduated College,254553,1667318514287,1667318259734,male,spaceColony,1,English,ralocrop,58693d5b1ed9d10001050196,636141efecd3bc071056fe2c,62e8e1ca5c8e225c556e0af8,intervention,34496,3
266,35,,intervention,Graduated High-school,274411,1667318529560,1667318255149,female,spaceColony,1,,choice,62d6d77df59450e545fb22f6,636141e51707041a1f619db6,62e8e1ca5c8e225c556e0af8,only xeliherb,113857,0
266,35,,intervention,Graduated High-school,274411,1667318529560,1667318255149,female,spaceColony,1,,justification,62d6d77df59450e545fb22f6,636141e51707041a1f619db6,62e8e1ca5c8e225c556e0af8,"I feel this maybe more beneficial
",36557,1
266,35,,intervention,Graduated High-school,274411,1667318529560,1667318255149,female,spaceColony,1,,relation,62d6d77df59450e545fb22f6,636141e51707041a1f619db6,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",20170,2
266,35,,intervention,Graduated High-school,274411,1667318529560,1667318255149,female,spaceColony,1,,ralocrop,62d6d77df59450e545fb22f6,636141e51707041a1f619db6,62e8e1ca5c8e225c556e0af8,intervention,70335,3
231,42,,intervention,Higher degree,189685,1667318448010,1667318258325,female,spaceColony,1,English,choice,609c2dcbc88bdd19e0be4b98,636141e851772cdcaca8bd69,62e8e1ca5c8e225c556e0af8,only xeliherb,57614,0
231,42,,intervention,Higher degree,189685,1667318448010,1667318258325,female,spaceColony,1,English,justification,609c2dcbc88bdd19e0be4b98,636141e851772cdcaca8bd69,62e8e1ca5c8e225c556e0af8,"because of the high cost that is linked to harvesting the xeliberb, it may drain the limited resources that are available",52761,1
231,42,,intervention,Higher degree,189685,1667318448010,1667318258325,female,spaceColony,1,English,relation,609c2dcbc88bdd19e0be4b98,636141e851772cdcaca8bd69,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",43131,2
231,42,,intervention,Higher degree,189685,1667318448010,1667318258325,female,spaceColony,1,English,ralocrop,609c2dcbc88bdd19e0be4b98,636141e851772cdcaca8bd69,62e8e1ca5c8e225c556e0af8,intervention,12678,3
254,39,,association,Graduated High-school,169338,1667318503175,1667318333837,female,spaceColony,1,english,choice,60fdb2863dc080a0d285fc21,636141de91c7d3d58256c641,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,24867,0
254,39,,association,Graduated High-school,169338,1667318503175,1667318333837,female,spaceColony,1,english,justification,60fdb2863dc080a0d285fc21,636141de91c7d3d58256c641,62e8e1ca5c8e225c556e0af8,"Because evidence has show to get the highest yield of the life sustaining crop xeliherb, companion planting with ralocrop is necessary. Working with the ecosystem is often a larger up front investment but will ultimately lead to the best results. ",93062,1
254,39,,association,Graduated High-school,169338,1667318503175,1667318333837,female,spaceColony,1,english,relation,60fdb2863dc080a0d285fc21,636141de91c7d3d58256c641,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",17617,2
254,39,,association,Graduated High-school,169338,1667318503175,1667318333837,female,spaceColony,1,english,ralocrop,60fdb2863dc080a0d285fc21,636141de91c7d3d58256c641,62e8e1ca5c8e225c556e0af8,intervention,14374,3
256,31,None.,intervention,Graduated High-school,235624,1667318503476,1667318267852,female,spaceColony,1,English and Zulu,choice,60accd3d6f3f272083a2f14f,636141f3ae33c3c915b08446,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,60661,0
256,31,None.,intervention,Graduated High-school,235624,1667318503476,1667318267852,female,spaceColony,1,English and Zulu,justification,60accd3d6f3f272083a2f14f,636141f3ae33c3c915b08446,62e8e1ca5c8e225c556e0af8,By cultivating both I can ensure the survival of the colonists as the Xeliherb with grow.,86021,1
256,31,None.,intervention,Graduated High-school,235624,1667318503476,1667318267852,female,spaceColony,1,English and Zulu,relation,60accd3d6f3f272083a2f14f,636141f3ae33c3c915b08446,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",31388,2
256,31,None.,intervention,Graduated High-school,235624,1667318503476,1667318267852,female,spaceColony,1,English and Zulu,ralocrop,60accd3d6f3f272083a2f14f,636141f3ae33c3c915b08446,62e8e1ca5c8e225c556e0af8,intervention,21983,3
265,37,Nothing else comes to mind. Thank you.,intervention,Graduated College,273605,1667318527937,1667318254332,female,spaceColony,1,English,choice,6012ed349807110d8eb941a6,636141e796c08ccd54e0b606,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,97060,0
265,37,Nothing else comes to mind. Thank you.,intervention,Graduated College,273605,1667318527937,1667318254332,female,spaceColony,1,English,justification,6012ed349807110d8eb941a6,636141e796c08ccd54e0b606,62e8e1ca5c8e225c556e0af8,If ralocrop results in a high yield of xeliherb (which I assume will be a higher yield than if only cultivating xeliherb) then it would make sense to spend a little more on resources in order to get a higher yield of xeliherb.,63747,1
265,37,Nothing else comes to mind. Thank you.,intervention,Graduated College,273605,1667318527937,1667318254332,female,spaceColony,1,English,relation,6012ed349807110d8eb941a6,636141e796c08ccd54e0b606,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",67000,2
265,37,Nothing else comes to mind. Thank you.,intervention,Graduated College,273605,1667318527937,1667318254332,female,spaceColony,1,English,ralocrop,6012ed349807110d8eb941a6,636141e796c08ccd54e0b606,62e8e1ca5c8e225c556e0af8,intervention,19418,3
267,33,,association,Higher degree,108535,1667318531618,1667318423083,female,spaceColony,1,English,choice,57fefff657ee39000120e089,63614204d41f4db1d1bffbc9,62e8e1ca5c8e225c556e0af8,only xeliherb,36155,0
267,33,,association,Higher degree,108535,1667318531618,1667318423083,female,spaceColony,1,English,justification,57fefff657ee39000120e089,63614204d41f4db1d1bffbc9,62e8e1ca5c8e225c556e0af8,The other plant isn't required,17379,1
267,33,,association,Higher degree,108535,1667318531618,1667318423083,female,spaceColony,1,English,relation,57fefff657ee39000120e089,63614204d41f4db1d1bffbc9,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",13320,2
267,33,,association,Higher degree,108535,1667318531618,1667318423083,female,spaceColony,1,English,ralocrop,57fefff657ee39000120e089,63614204d41f4db1d1bffbc9,62e8e1ca5c8e225c556e0af8,association,25133,3
281,63,,association,Graduated College,319103,1667318598914,1667318279811,male,spaceColony,1,,choice,5f2e72ed16a1ff1e83d98d1b,63614201a803bfc54555d373,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,57907,0
281,63,,association,Graduated College,319103,1667318598914,1667318279811,male,spaceColony,1,,justification,5f2e72ed16a1ff1e83d98d1b,63614201a803bfc54555d373,62e8e1ca5c8e225c556e0af8,"as the combination of both plants gives a high yield of the necessary xeliherb, it would be worth the effort",144288,1
281,63,,association,Graduated College,319103,1667318598914,1667318279811,male,spaceColony,1,,relation,5f2e72ed16a1ff1e83d98d1b,63614201a803bfc54555d373,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",38395,2
281,63,,association,Graduated College,319103,1667318598914,1667318279811,male,spaceColony,1,,ralocrop,5f2e72ed16a1ff1e83d98d1b,63614201a803bfc54555d373,62e8e1ca5c8e225c556e0af8,association,23269,3
302,58,,observation,Graduated High-school,215948,1667319091528,1667318875581,female,spaceColony,1,English,choice,5e19b24b2bf9512392d6dd90,63614205e10da518a150b024,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,42097,0
302,58,,observation,Graduated High-school,215948,1667319091528,1667318875581,female,spaceColony,1,English,justification,5e19b24b2bf9512392d6dd90,63614205e10da518a150b024,62e8e1ca5c8e225c556e0af8,Sometimes you need to invest to get a good return and this is one of those cases.,60632,1
302,58,,observation,Graduated High-school,215948,1667319091528,1667318875581,female,spaceColony,1,English,relation,5e19b24b2bf9512392d6dd90,63614205e10da518a150b024,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",57495,2
302,58,,observation,Graduated High-school,215948,1667319091528,1667318875581,female,spaceColony,1,English,ralocrop,5e19b24b2bf9512392d6dd90,63614205e10da518a150b024,62e8e1ca5c8e225c556e0af8,association,26576,3
235,32,,observation,Higher degree,174558,1667318534363,1667318359805,other,spaceColony,1,English,choice,6108295fdd0270d7544b5a8a,636141fa12846a31b939f2b4,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37098,0
235,32,,observation,Higher degree,174558,1667318534363,1667318359805,other,spaceColony,1,English,justification,6108295fdd0270d7544b5a8a,636141fa12846a31b939f2b4,62e8e1ca5c8e225c556e0af8,"Because they grow better together, and trying to artificially simplify agriculture often misses out on important effects on the environment. This way there is more xeliherb and also more likely to not destroy the environment of another planet.",80375,1
235,32,,observation,Higher degree,174558,1667318534363,1667318359805,other,spaceColony,1,English,relation,6108295fdd0270d7544b5a8a,636141fa12846a31b939f2b4,62e8e1ca5c8e225c556e0af8,Cultivation of ralocrop is easy and cheap.,21694,2
235,32,,observation,Higher degree,174558,1667318534363,1667318359805,other,spaceColony,1,English,ralocrop,6108295fdd0270d7544b5a8a,636141fa12846a31b939f2b4,62e8e1ca5c8e225c556e0af8,intervention,15213,3
257,46,,observation,Graduated College,256098,1667318510964,1667318254866,female,spaceColony,1,English,choice,5d95dfca33f8930017e85486,636141e9061416649b619dc6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,73696,0
257,46,,observation,Graduated College,256098,1667318510964,1667318254866,female,spaceColony,1,English,justification,5d95dfca33f8930017e85486,636141e9061416649b619dc6,62e8e1ca5c8e225c556e0af8,"Because the xeliherb grows sparsely unless the ralocrop is also present so the two are probably helping each other out in some way, so to ensure a good supply it makes sense to grow both.",80357,1
257,46,,observation,Graduated College,256098,1667318510964,1667318254866,female,spaceColony,1,English,relation,5d95dfca33f8930017e85486,636141e9061416649b619dc6,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",47381,2
257,46,,observation,Graduated College,256098,1667318510964,1667318254866,female,spaceColony,1,English,ralocrop,5d95dfca33f8930017e85486,636141e9061416649b619dc6,62e8e1ca5c8e225c556e0af8,association,26636,3
258,51,all was fine,association,Graduated College,229857,1667318513324,1667318283467,male,spaceColony,1,English,choice,56b6e889f2fc70000b32f99e,636142050589a913aa45f752,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,76451,0
258,51,all was fine,association,Graduated College,229857,1667318513324,1667318283467,male,spaceColony,1,English,justification,56b6e889f2fc70000b32f99e,636142050589a913aa45f752,62e8e1ca5c8e225c556e0af8,it the best way to make sure you have constant supply of the seeds.,35196,1
258,51,all was fine,association,Graduated College,229857,1667318513324,1667318283467,male,spaceColony,1,English,relation,56b6e889f2fc70000b32f99e,636142050589a913aa45f752,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",41601,2
258,51,all was fine,association,Graduated College,229857,1667318513324,1667318283467,male,spaceColony,1,English,ralocrop,56b6e889f2fc70000b32f99e,636142050589a913aa45f752,62e8e1ca5c8e225c556e0af8,intervention,19607,3
291,33,,association,Graduated College,102746,1667318681579,1667318578833,female,spaceColony,1,English,choice,5d8cef3c28e183001a335ab0,636141fb1dde7cccecf9580b,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,32771,0
291,33,,association,Graduated College,102746,1667318681579,1667318578833,female,spaceColony,1,English,justification,5d8cef3c28e183001a335ab0,636141fb1dde7cccecf9580b,62e8e1ca5c8e225c556e0af8,"Although costly, hopefully it will prove more cost effective in the long run as xeliherb will grow more plentiful. ",27880,1
291,33,,association,Graduated College,102746,1667318681579,1667318578833,female,spaceColony,1,English,relation,5d8cef3c28e183001a335ab0,636141fb1dde7cccecf9580b,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",12979,2
291,33,,association,Graduated College,102746,1667318681579,1667318578833,female,spaceColony,1,English,ralocrop,5d8cef3c28e183001a335ab0,636141fb1dde7cccecf9580b,62e8e1ca5c8e225c556e0af8,observation,10090,3
293,35,,association,Graduated College,434406,1667318701000,1667318266594,male,spaceColony,1,English,choice,5efcb50255a06b097b8d5d29,636141de8a3f1dcbc30a5f48,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,198908,0
293,35,,association,Graduated College,434406,1667318701000,1667318266594,male,spaceColony,1,English,justification,5efcb50255a06b097b8d5d29,636141de8a3f1dcbc30a5f48,62e8e1ca5c8e225c556e0af8,I would only think about growing it if it was needed for people to survive.,108240,1
293,35,,association,Graduated College,434406,1667318701000,1667318266594,male,spaceColony,1,English,relation,5efcb50255a06b097b8d5d29,636141de8a3f1dcbc30a5f48,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",37578,2
293,35,,association,Graduated College,434406,1667318701000,1667318266594,male,spaceColony,1,English,ralocrop,5efcb50255a06b097b8d5d29,636141de8a3f1dcbc30a5f48,62e8e1ca5c8e225c556e0af8,observation,59112,3
237,63,,association,Higher degree,190002,1667318450427,1667318260425,female,spaceColony,1,,choice,622b3b137403ced9a93cf136,636141ed684de0c8bd9c95fc,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,48957,0
237,63,,association,Higher degree,190002,1667318450427,1667318260425,female,spaceColony,1,,justification,622b3b137403ced9a93cf136,636141ed684de0c8bd9c95fc,62e8e1ca5c8e225c556e0af8,I'd grow both to be sure of having enough xeliherb for the survival of the colonists,62257,1
237,63,,association,Higher degree,190002,1667318450427,1667318260425,female,spaceColony,1,,relation,622b3b137403ced9a93cf136,636141ed684de0c8bd9c95fc,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",21211,2
237,63,,association,Higher degree,190002,1667318450427,1667318260425,female,spaceColony,1,,ralocrop,622b3b137403ced9a93cf136,636141ed684de0c8bd9c95fc,62e8e1ca5c8e225c556e0af8,association,30195,3
240,48,,intervention,Graduated High-school,190759,1667318456233,1667318265474,male,spaceColony,1,English,choice,627218ff9eeedee1aa9c45f5,636141f47278a6b29345f74f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,59237,0
240,48,,intervention,Graduated High-school,190759,1667318456233,1667318265474,male,spaceColony,1,English,justification,627218ff9eeedee1aa9c45f5,636141f47278a6b29345f74f,62e8e1ca5c8e225c556e0af8,Not doing so will permanently limit the ability to support colonists. Doing do will allow expansion of the population under the 'real' conditions and costs required to do so.,63201,1
240,48,,intervention,Graduated High-school,190759,1667318456233,1667318265474,male,spaceColony,1,English,relation,627218ff9eeedee1aa9c45f5,636141f47278a6b29345f74f,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",30793,2
240,48,,intervention,Graduated High-school,190759,1667318456233,1667318265474,male,spaceColony,1,English,ralocrop,627218ff9eeedee1aa9c45f5,636141f47278a6b29345f74f,62e8e1ca5c8e225c556e0af8,association,21790,3
288,43,I had no issues with the study. Thank you. ,association,Graduated High-school,423581,1667318673119,1667318249538,female,spaceColony,1,English,choice,5de82c263aa2777a36b996b2,636141dfdb8007853c192d79,62e8e1ca5c8e225c556e0af8,only xeliherb,356097,0
288,43,I had no issues with the study. Thank you. ,association,Graduated High-school,423581,1667318673119,1667318249538,female,spaceColony,1,English,justification,5de82c263aa2777a36b996b2,636141dfdb8007853c192d79,62e8e1ca5c8e225c556e0af8,The other crop is costly and demands alot of resources. ,16652,1
288,43,I had no issues with the study. Thank you. ,association,Graduated High-school,423581,1667318673119,1667318249538,female,spaceColony,1,English,relation,5de82c263aa2777a36b996b2,636141dfdb8007853c192d79,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",14632,2
288,43,I had no issues with the study. Thank you. ,association,Graduated High-school,423581,1667318673119,1667318249538,female,spaceColony,1,English,ralocrop,5de82c263aa2777a36b996b2,636141dfdb8007853c192d79,62e8e1ca5c8e225c556e0af8,association,13182,3
242,64,,association,Graduated College,173936,1667318467452,1667318293516,male,spaceColony,1,English,choice,5f4d5e7c17e674a1c0d2f2be,6361420041916d09c59ab526,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,42059,0
242,64,,association,Graduated College,173936,1667318467452,1667318293516,male,spaceColony,1,English,justification,5f4d5e7c17e674a1c0d2f2be,6361420041916d09c59ab526,62e8e1ca5c8e225c556e0af8,"Xeliherb only grows near ralihop, so even if it's expensive to grow, we must grow both",31896,1
242,64,,association,Graduated College,173936,1667318467452,1667318293516,male,spaceColony,1,English,relation,5f4d5e7c17e674a1c0d2f2be,6361420041916d09c59ab526,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",58169,2
242,64,,association,Graduated College,173936,1667318467452,1667318293516,male,spaceColony,1,English,ralocrop,5f4d5e7c17e674a1c0d2f2be,6361420041916d09c59ab526,62e8e1ca5c8e225c556e0af8,association,21663,3
248,43,The study was kinda hard to understand ,intervention,Graduated High-school,220385,1667318484184,1667318263799,male,spaceColony,1,English ,choice,628fa8e2c2516fe9c6bfe0be,636141f224a29f4f8abd13ee,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,59826,0
248,43,The study was kinda hard to understand ,intervention,Graduated High-school,220385,1667318484184,1667318263799,male,spaceColony,1,English ,justification,628fa8e2c2516fe9c6bfe0be,636141f224a29f4f8abd13ee,62e8e1ca5c8e225c556e0af8,Don't want to use up the resources on just one planet ,36699,1
248,43,The study was kinda hard to understand ,intervention,Graduated High-school,220385,1667318484184,1667318263799,male,spaceColony,1,English ,relation,628fa8e2c2516fe9c6bfe0be,636141f224a29f4f8abd13ee,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",45017,2
248,43,The study was kinda hard to understand ,intervention,Graduated High-school,220385,1667318484184,1667318263799,male,spaceColony,1,English ,ralocrop,628fa8e2c2516fe9c6bfe0be,636141f224a29f4f8abd13ee,62e8e1ca5c8e225c556e0af8,observation,31127,3
269,66,I would only cultivate a small quantity of Raloherb,association,Graduated College,232763,1667318541335,1667318308572,male,spaceColony,1,English,choice,5e93138a7d69590115fa1e21,636141ffbf12374c70a8b84c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,92422,0
269,66,I would only cultivate a small quantity of Raloherb,association,Graduated College,232763,1667318541335,1667318308572,male,spaceColony,1,English,justification,5e93138a7d69590115fa1e21,636141ffbf12374c70a8b84c,62e8e1ca5c8e225c556e0af8,"Because cultivating both results in a higher yield of Xeliherb, so I think it is worth it",38304,1
269,66,I would only cultivate a small quantity of Raloherb,association,Graduated College,232763,1667318541335,1667318308572,male,spaceColony,1,English,relation,5e93138a7d69590115fa1e21,636141ffbf12374c70a8b84c,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",16151,2
269,66,I would only cultivate a small quantity of Raloherb,association,Graduated College,232763,1667318541335,1667318308572,male,spaceColony,1,English,ralocrop,5e93138a7d69590115fa1e21,636141ffbf12374c70a8b84c,62e8e1ca5c8e225c556e0af8,association,24252,3
273,38,Nil,intervention,Graduated College,303402,1667318554484,1667318251082,female,spaceColony,1,English,choice,615dbec57d764bf5ab0a56e5,636141e3924e3ded7f84f2dd,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,99277,0
273,38,Nil,intervention,Graduated College,303402,1667318554484,1667318251082,female,spaceColony,1,English,justification,615dbec57d764bf5ab0a56e5,636141e3924e3ded7f84f2dd,62e8e1ca5c8e225c556e0af8,It seems like ralocrop enables xeliherb to yeild higher returns. so its wise to cultivate ralocrop more to enable the survival of the colonists. ,62212,1
273,38,Nil,intervention,Graduated College,303402,1667318554484,1667318251082,female,spaceColony,1,English,relation,615dbec57d764bf5ab0a56e5,636141e3924e3ded7f84f2dd,62e8e1ca5c8e225c556e0af8,Ralocrop does not grow on Xelifan-3.,55215,2
273,38,Nil,intervention,Graduated College,303402,1667318554484,1667318251082,female,spaceColony,1,English,ralocrop,615dbec57d764bf5ab0a56e5,636141e3924e3ded7f84f2dd,62e8e1ca5c8e225c556e0af8,intervention,34680,3
289,57,,association,Graduated College,393833,1667318676517,1667318282684,male,spaceColony,1,English,choice,5cb898d38609200014b98859,636141fe320f526c5a14d15c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,70906,0
289,57,,association,Graduated College,393833,1667318676517,1667318282684,male,spaceColony,1,English,justification,5cb898d38609200014b98859,636141fe320f526c5a14d15c,62e8e1ca5c8e225c556e0af8,"I would grow ralocrop as well as xeliherb because, even though this would be expensive, if it means a higher yield of xeliherb, it would be worth the extra expense for the success of the project and the welfare of the people involved. Also compared to the overall cost of the project, the cost of ralocrop would be a small percentage.",192644,1
289,57,,association,Graduated College,393833,1667318676517,1667318282684,male,spaceColony,1,English,relation,5cb898d38609200014b98859,636141fe320f526c5a14d15c,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",44057,2
289,57,,association,Graduated College,393833,1667318676517,1667318282684,male,spaceColony,1,English,ralocrop,5cb898d38609200014b98859,636141fe320f526c5a14d15c,62e8e1ca5c8e225c556e0af8,association,50575,3
244,44,,observation,Higher degree,220283,1667318469010,1667318248727,male,spaceColony,1,English,choice,62fb7a556d690575998ccb79,636141e535814d02b09ffb0d,62e8e1ca5c8e225c556e0af8,only xeliherb,87656,0
244,44,,observation,Higher degree,220283,1667318469010,1667318248727,male,spaceColony,1,English,justification,62fb7a556d690575998ccb79,636141e535814d02b09ffb0d,62e8e1ca5c8e225c556e0af8,Because of the costs in cultivating ralocrop. If there is not sufficient xeliherb then other options can be explored,69572,1
244,44,,observation,Higher degree,220283,1667318469010,1667318248727,male,spaceColony,1,English,relation,62fb7a556d690575998ccb79,636141e535814d02b09ffb0d,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",20496,2
244,44,,observation,Higher degree,220283,1667318469010,1667318248727,male,spaceColony,1,English,ralocrop,62fb7a556d690575998ccb79,636141e535814d02b09ffb0d,62e8e1ca5c8e225c556e0af8,association,20992,3
247,34,,intervention,Graduated High-school,186163,1667318476444,1667318290281,male,spaceColony,1,English,choice,634feffe2cc6eb6ead0aee71,636141f56323f9406f1cc4f2,62e8e1ca5c8e225c556e0af8,only xeliherb,43088,0
247,34,,intervention,Graduated High-school,186163,1667318476444,1667318290281,male,spaceColony,1,English,justification,634feffe2cc6eb6ead0aee71,636141f56323f9406f1cc4f2,62e8e1ca5c8e225c556e0af8,Not enough data to grow a crop that isn't useful by itself. I'd be wary of how much resources it uses up and if it's worth it.,61589,1
247,34,,intervention,Graduated High-school,186163,1667318476444,1667318290281,male,spaceColony,1,English,relation,634feffe2cc6eb6ead0aee71,636141f56323f9406f1cc4f2,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",32261,2
247,34,,intervention,Graduated High-school,186163,1667318476444,1667318290281,male,spaceColony,1,English,ralocrop,634feffe2cc6eb6ead0aee71,636141f56323f9406f1cc4f2,62e8e1ca5c8e225c556e0af8,intervention,24824,3
262,47,None,association,Graduated High-school,225180,1667318517672,1667318292492,male,spaceColony,1,English,choice,62924256407ac0e6125cf0ce,636142070e30f2f706de4051,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,64259,0
262,47,None,association,Graduated High-school,225180,1667318517672,1667318292492,male,spaceColony,1,English,justification,62924256407ac0e6125cf0ce,636142070e30f2f706de4051,62e8e1ca5c8e225c556e0af8,"Since one is closely related to the other and I had no budget information, I would grow both.",40062,1
262,47,None,association,Graduated High-school,225180,1667318517672,1667318292492,male,spaceColony,1,English,relation,62924256407ac0e6125cf0ce,636142070e30f2f706de4051,62e8e1ca5c8e225c556e0af8,"Cultivation of ralocrop is costly (water, energy resources).",44067,2
